date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30
2004-10-09,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582,16.4555525164928582
2004-10-10,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816,15.9471651813039816
2004-10-11,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698,15.2261151990634698
2004-10-12,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792,17.0319966453265792
2004-10-13,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248,26.3835955910303248
2004-10-14,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052,32.4249129199076052
2004-10-15,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240,32.5253182032499240
2004-10-16,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053,33.5564289606671053
2004-10-17,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240,33.1899215777981240
2004-10-18,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206,35.4513061119427206
2004-10-19,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880,35.7999276135977880
2004-10-20,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934,34.3957916572907934
2004-10-21,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633,31.9855097418865633
2004-10-22,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452,30.0463374873471452
2004-10-23,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140,31.8923105207510140
2004-10-24,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994,33.0697425509846994
2004-10-25,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604,30.9161092768699604
2004-10-26,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274,29.1537775203294274
2004-10-27,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712,34.9474430365795712
2004-10-28,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426,34.4823999190208426
2004-10-29,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382,32.1897866589085382
2004-10-30,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294,30.1414769556971294
2004-10-31,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589,28.4150618593477589
2004-11-01,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968,26.7761508848276968
2004-11-02,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625,25.2090964619599625
2004-11-03,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353,24.1396100794944353
2004-11-04,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689,33.5271991051891689
2004-11-05,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012,35.0696171450219012
2004-11-06,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654,33.6299808388136654
2004-11-07,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796,32.0093852666063796
2004-11-08,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401,30.6122046124363401
2004-11-09,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595,29.5599017644780595
2004-11-10,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490,28.4237469657675490
2004-11-11,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641,27.7101767317913641
2004-11-12,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179,32.8022374568075179
2004-11-13,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705,35.2072074485937705
2004-11-14,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245,34.0647349670007245
2004-11-15,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506,32.9035995839697506
2004-11-16,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683,31.6755697864413683
