date,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30
2004-09-29,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605,0.6496048164752605
2004-09-30,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669,0.6369354804015669
2004-10-01,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871,0.6509502836043871
2004-10-02,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
2004-10-03,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653,1.0025274571592653
2004-10-04,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117,0.8975492214389117
2004-10-05,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915,1.3174596964709915
2004-10-06,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808,1.1436732007166808
2004-10-07,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914,0.5908601542002914
2004-10-08,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583,0.5641653649641583
